_id,_domain,_ntok,Q,Q_base,conflict,is_conflict,z_教育价值,z_可读性,z_专业性,z_低噪声
BkiUd_Y4ubnhDOA8sSHE,commoncrawl,876,0.442247,0.548409,0.725148,True,0.788351,0.919684,0.194536,0.640175
BkiUfck25V5jWKzzU7uR,c4,260,0.619833,0.68659,0.361069,False,0.776351,0.825137,0.464067,0.747397
BkiUdxk5qg5A55PIF2mi,c4,556,0.550004,0.635015,0.519028,False,0.731885,0.870673,0.351645,0.725345
BkiUefPxK1ThhAqzX0XB,wikipedia,93,0.438086,0.496817,0.39411,False,0.695155,0.572981,0.301045,0.50787
BkiUd9k5qdmDNJbAMl1F,commoncrawl,88,0.459874,0.538886,0.472267,False,0.744422,0.747778,0.275511,0.549478
BkiUdh85qsMAIzZBdXDu,c4,102,0.331582,0.39945,0.584163,True,0.598569,0.173222,0.323609,0.757385
BkiUdlU25V5heEVpD2hE,c4,404,0.610936,0.689993,0.463025,False,0.796706,0.889494,0.426469,0.749785
BkiUdF04eIZijfnaz4OC,c4,665,0.56794,0.645968,0.454667,False,0.659997,0.84054,0.385873,0.813123
BkiUflrxK6EuNCver4-D,commoncrawl,364,0.465141,0.555674,0.566825,False,0.652396,0.820724,0.2539,0.700667
BkiUd7M5qX_BwR884ayO,commoncrawl,1209,0.598944,0.682401,0.478006,False,0.823028,0.882218,0.404212,0.738625
BkiUdO3xaKgQIQzdx_Mr,github,125,0.607564,0.655343,0.45859,False,0.667752,0.496078,0.954668,0.583155
BkiUdfg4eIfiUUQN7ChA,stackexchange,223,0.480439,0.525717,0.382305,False,0.757094,0.491141,0.374788,0.547977
BkiUfr85qhDCuB568KAl,arxiv,5559,0.555663,0.601868,0.504488,False,0.447849,0.952337,0.523985,0.587026
BkiUeMPxK6wB9dbuUum7,commoncrawl,902,0.559228,0.611432,0.260897,False,0.697758,0.65567,0.437416,0.698313
BkiUfhE5qhLByVBy1v-Y,commoncrawl,6775,0.609095,0.679688,0.519277,False,0.790724,0.963657,0.44438,0.630122
BkiUfco241xiMHY2aZCS,c4,417,0.537895,0.621055,0.484802,False,0.685517,0.828657,0.343855,0.761306
BkiUeUvxK1ThhAcYlhGW,stackexchange,214,0.557533,0.585524,0.221054,False,0.643784,0.713273,0.492219,0.519985
BkiUbnPxK5YsWTJsOMVU,book,181510,0.427004,0.483495,0.695929,True,0.295192,0.991122,0.370127,0.504238
BkiUdjk4uzlh5TJwIwgc,commoncrawl,1302,0.447484,0.522703,0.399167,False,0.642201,0.636411,0.271971,0.671139
BkiUfyDxK3YB9raX3TYR,commoncrawl,384,0.427758,0.503044,0.47667,False,0.626112,0.72876,0.25209,0.556277
BkiUbLo5qsFAfyH9wjXX,c4,157,0.292636,0.3548,0.677502,True,0.614862,0.147586,0.211,0.825088
BkiUdgk5qoTAmkNrlXMS,commoncrawl,631,0.485679,0.571775,0.498218,False,0.698368,0.783006,0.284789,0.685857
BkiUdjU4uBhi-rdEbWbT,commoncrawl,1001,0.531958,0.605241,0.483134,False,0.690019,0.844098,0.360964,0.638024
BkiUbxzxaJJQnKrAjKeU,commoncrawl,2337,0.354151,0.454686,0.719532,True,0.665037,0.839104,0.119572,0.638121
BkiUdEM4uBhi2h6VOtZd,arxiv,4093,0.594725,0.656711,0.407331,False,0.77551,0.85742,0.450089,0.621347
BkiUgATxK7kjXLlze1Hk,commoncrawl,551,0.510918,0.585507,0.390785,False,0.693832,0.727662,0.336877,0.690718
BkiUewLxK5YsWTJsQVEq,commoncrawl,902,0.470875,0.57044,0.581464,True,0.81959,0.820021,0.238557,0.659681
BkiUdWY4uzlhXz2JUZKQ,c4,711,0.499513,0.596041,0.51957,False,0.793851,0.783907,0.274282,0.738835
BkiUf1HxK7IDBrtwSAg1,commoncrawl,313,0.38549,0.449159,0.35241,False,0.589341,0.557087,0.236931,0.522849
BkiUczI5ixsDMDLI7o5v,c4,92,0.426732,0.483608,0.5295,False,0.60464,0.373365,0.29402,0.82352
BkiUdK_xK7kjXIdG-kU8,commoncrawl,253,0.455023,0.514791,0.315368,False,0.564709,0.624411,0.315566,0.630934
BkiUeWXxK1UJ-rWoKaUO,github,888,0.476098,0.535544,0.424176,False,0.564348,0.33739,0.761566,0.567081
BkiUdPM4eILhQLGUUbf-,commoncrawl,1918,0.57833,0.655974,0.477326,False,0.807098,0.874487,0.397161,0.660331
BkiUd2w4uBhi8u04ptt3,commoncrawl,527,0.448117,0.529096,0.465872,False,0.725039,0.64082,0.259166,0.650317
BkiUdIs5qYVBXTJ3BRLf,commoncrawl,1424,0.536405,0.625941,0.580138,True,0.688929,0.907625,0.327487,0.749239
BkiUcP7xK7Dgs_cY5Ag3,commoncrawl,1143,0.519984,0.585246,0.35944,False,0.727145,0.719597,0.367705,0.609564
BkiUbMI5qhLAB45oITiF,stackexchange,270,0.597402,0.62018,0.18454,False,0.728792,0.633,0.544252,0.589181
BkiUacTxK7FjYHGHxat1,c4,40,0.48237,0.56454,0.465414,False,0.707949,0.652529,0.29064,0.756054
BkiUc9U4dbgg1iRCUZaU,arxiv,2041,0.634987,0.688796,0.415063,False,0.785425,0.924494,0.509431,0.608418
BkiUgHDxK4tBVgEFX6qj,commoncrawl,1350,0.557054,0.650032,0.588866,True,0.809515,0.928971,0.340105,0.6977
BkiUd0LxaKgT3IjnVU8f,commoncrawl,2889,0.575699,0.670549,0.577943,True,0.851046,0.932325,0.354382,0.718647
BkiUbXM5jDKDx8o5q8gh,commoncrawl,561,0.483202,0.579424,0.563414,False,0.738747,0.822099,0.258685,0.716792
BkiUdbA4ukPiEbA1tVJ4,commoncrawl,216,0.356042,0.434956,0.462019,False,0.633929,0.577116,0.171911,0.568125
BkiUa8s25V5hYDkHFp6i,github,61,0.403332,0.445681,0.369246,False,0.673762,0.304517,0.575194,0.334148
BkiUd284ubng_M3aRgxV,c4,40,0.518368,0.587942,0.370278,False,0.641064,0.726308,0.35603,0.720586
BkiUbVfxaL3SufhMnRUt,c4,44,0.450787,0.49302,0.419368,False,0.616464,0.352454,0.352243,0.771611
BkiUdVM4eIZjqV0yNR_p,commoncrawl,248,0.425969,0.503756,0.492821,False,0.609706,0.737289,0.244468,0.585504
BkiUbPE4uzki0w6oMqpf,commoncrawl,646,0.443612,0.55008,0.7066,True,0.76972,0.901786,0.195186,0.674627
BkiUcgrxK3YB9i3RKLMK,commoncrawl,486,0.436019,0.531914,0.591277,True,0.680842,0.803542,0.212264,0.68841
BkiUdvU5qsJBjpijFlS_,commoncrawl,318,0.417827,0.496261,0.444675,False,0.668773,0.679491,0.234816,0.567869
BkiUc7HxK6-gDz87PoC-,commoncrawl,923,0.428381,0.511466,0.599219,True,0.64935,0.833737,0.234518,0.538434
BkiUeAY25V5jEBMNXgPT,c4,201,0.49945,0.599736,0.570833,False,0.725703,0.802328,0.265449,0.836282
BkiUa67xK0wg09FXTiWO,commoncrawl,754,0.54696,0.625051,0.483125,False,0.708706,0.847872,0.364747,0.696166
BkiUc-g25V5irJ1Xw5Pg,c4,583,0.59039,0.665984,0.403695,False,0.788281,0.817697,0.414002,0.737001
BkiUfgHxK5YsWPOohKfA,commoncrawl,1387,0.480162,0.576971,0.670735,True,0.668779,0.925008,0.254274,0.703809
BkiUdcTxK7kjXJwSRIng,commoncrawl,646,0.520031,0.591717,0.544348,False,0.637584,0.897113,0.352765,0.607311
BkiUbiHxK6EuNArbAnMO,commoncrawl,504,0.32308,0.387979,0.514351,False,0.685999,0.171648,0.318267,0.603552
BkiUbjfxK6nrxjHy_9y5,commoncrawl,1421,0.559356,0.651597,0.57386,False,0.720244,0.917986,0.344126,0.791888
BkiUdpPxK6EuM_UbrOK5,commoncrawl,589,0.425439,0.500827,0.424747,False,0.674283,0.59477,0.249536,0.62819
BkiUfuY5qhDCkVn5uv8I,commoncrawl,2003,0.404751,0.482585,0.419735,False,0.631921,0.597727,0.223137,0.642872
BkiUca7xK7ICUmfbzUgn,c4,73,0.485138,0.560691,0.472089,False,0.589829,0.694353,0.308849,0.780937
BkiUdk7xK7DgtAAQJO2l,commoncrawl,714,0.504176,0.594482,0.620714,True,0.700977,0.914175,0.293461,0.663693
BkiUfwfxK7IACwaaBHve,commoncrawl,1439,0.565323,0.6624,0.593858,True,0.88535,0.932667,0.338809,0.687762
BkiUazHxK4tBViZLDO-0,commoncrawl,268,0.343856,0.422261,0.531824,False,0.692737,0.661068,0.160913,0.430571
BkiUdj3xK6EuNA_gOFuD,commoncrawl,3324,0.375468,0.480839,0.705349,True,0.747589,0.834953,0.129604,0.658517
BkiUeXg4eIOjR4K9Q3lB,github,9,0.270453,0.341048,0.51064,False,0.616373,0.105733,0.45419,0.45536
BkiUdiM5qsBDEocIjRrT,commoncrawl,353,0.511123,0.594808,0.478706,False,0.794563,0.760544,0.315857,0.655439
BkiUaO_xK1yAgXBVB-MK,c4,502,0.509967,0.601835,0.527273,False,0.702644,0.76705,0.29561,0.822883
BkiUe7825V5jWH_DcV9T,arxiv,3586,0.620055,0.67223,0.438479,False,0.773597,0.936793,0.498315,0.565365
BkiUfGs25V5jNiVr8I94,commoncrawl,157,0.623424,0.659212,0.240841,False,0.696384,0.780758,0.643255,0.539917
BkiUcnrxK6EuNCvepJW0,commoncrawl,804,0.598716,0.658798,0.367353,False,0.825877,0.736394,0.458524,0.675388
BkiUd-44ubng8Lrd29et,arxiv,5883,0.564417,0.616979,0.317755,False,0.759527,0.703231,0.441772,0.614012
BkiUffrxK7Ehm79feGUL,commoncrawl,1004,0.601099,0.637159,0.32076,False,0.680203,0.83772,0.559435,0.51696
BkiUbX7xK2li-LJsuLOp,commoncrawl,331,0.445475,0.532174,0.496345,False,0.659699,0.739522,0.243177,0.67544
BkiUfGg5qhLBc_f2-yo-,commoncrawl,618,0.494793,0.577301,0.539075,False,0.708565,0.841349,0.302274,0.616017
BkiUdjQ5qWTD6fxGWvuK,wikipedia,2778,0.34439,0.430971,0.554479,False,0.62585,0.696845,0.142366,0.554198
BkiUfxw5qhDC0kZMYWJH,commoncrawl,741,0.578157,0.633637,0.430719,False,0.879425,0.729539,0.448706,0.559838
BkiUbEI5qdmB61-1YLn_,c4,2047,0.472101,0.568606,0.654608,True,0.625921,0.901532,0.246923,0.749421
BkiUdvg4dbghcDJYFvKN,c4,422,0.432102,0.540998,0.71015,True,0.764893,0.888162,0.178011,0.706884
BkiUeTLxK6-gDyrT-Y02,commoncrawl,637,0.51469,0.597487,0.519935,False,0.651436,0.841433,0.321499,0.722797
BkiUcOPxK3YB9i3RJ5Nm,commoncrawl,957,0.40725,0.505443,0.671128,True,0.659917,0.849263,0.178135,0.652494
BkiUe9_xK0iCl2n2Abfo,stackexchange,228,0.499023,0.545725,0.353685,False,0.743735,0.530511,0.39005,0.576206
BkiUbm44eIXgu1jpDEX-,c4,172,0.395882,0.488202,0.532253,False,0.618953,0.712723,0.18047,0.712277
BkiUauXxK1ThhCdy6F5g,commoncrawl,3665,0.399614,0.477753,0.496467,False,0.57928,0.579251,0.21729,0.713757
BkiUcxrxK7FjYHGHzjFJ,c4,123,0.536045,0.617387,0.484115,False,0.669813,0.830363,0.346248,0.754108
BkiUbHA4uBhhxNKuBmio,commoncrawl,3807,0.416993,0.514748,0.753496,True,0.603149,0.942396,0.188899,0.652714
BkiUfsHxK7FjYHGH2aPb,arxiv,13909,0.548653,0.619765,0.557505,False,0.628773,0.940229,0.382724,0.651845
BkiUddU4eIXh8Eim8AiP,commoncrawl,1115,0.51469,0.616703,0.647069,True,0.754156,0.923728,0.276659,0.749854
BkiUc9s5qoTAhudwxxrQ,c4,98,0.456827,0.53197,0.506977,False,0.661814,0.544857,0.281492,0.788469
BkiUdFo4ubng2gXILJOl,commoncrawl,13554,0.418891,0.521182,0.739963,True,0.632869,0.920177,0.180214,0.70167
BkiUbLg5qoaAwnKZBQrp,c4,431,0.434583,0.536346,0.691381,True,0.644945,0.888516,0.197136,0.731322
BkiUdzA5qoTBDdoZ64VX,arxiv,13389,0.587337,0.646025,0.488858,False,0.646231,0.939257,0.450399,0.636995
BkiUfLXxK1Thg9qFfU9y,c4,83,0.449222,0.522805,0.4643,False,0.554616,0.741828,0.277528,0.653856
BkiUdzLxaKPQosiZm572,commoncrawl,455,0.508807,0.59323,0.51574,False,0.72707,0.827558,0.311819,0.659739
BkiUdgTxaKgTwZRrJQbw,c4,643,0.302083,0.365486,0.531156,False,0.67309,0.154143,0.250343,0.6853
BkiUfzvxK1yAga6JufY7,commoncrawl,963,0.520836,0.620698,0.570848,False,0.858672,0.857277,0.287824,0.700009
BkiUdY7xK1fBGsWmvo1R,commoncrawl,15069,0.394771,0.483834,0.594145,True,0.580039,0.645908,0.186958,0.781102
BkiUbYrxK3xgpfY9dYfX,github,31,0.409558,0.490866,0.466275,False,0.686117,0.219842,0.628405,0.611836
BkiUeA84ubnhCU1Zd8PH,c4,370,0.52879,0.607829,0.458849,False,0.700942,0.803215,0.344366,0.703739
BkiUbBc4uBhhxE6Lw-zj,commoncrawl,500,0.495628,0.580207,0.59133,True,0.649685,0.889607,0.298277,0.656951
BkiUbII5qoYDgbhImIi_,wikipedia,27,0.377955,0.4386,0.484888,False,0.721339,0.236451,0.355157,0.610325
BkiUd6s4dbjiVCOrAtEF,github,10,0.418651,0.474058,0.303973,False,0.545182,0.289369,0.593342,0.539333
BkiUdOo4dbgg9iX1Ilsi,commoncrawl,536,0.484949,0.572205,0.547444,False,0.687414,0.828794,0.28135,0.668319
BkiUbz_xaJJQnNCye9zo,commoncrawl,624,0.53135,0.620242,0.52152,False,0.80713,0.845455,0.323935,0.669134
BkiUdEE5qhLACGCwNn6-,commoncrawl,268,0.440062,0.508555,0.441538,False,0.721782,0.63469,0.280244,0.520709
BkiUdjXxaKPQos1WZp8x,commoncrawl,257,0.467302,0.554729,0.487172,False,0.654516,0.750477,0.263305,0.731571
BkiUdZg5qX_BlbLl_sRt,c4,152,0.453122,0.541562,0.490242,False,0.652905,0.723753,0.246762,0.737004
BkiUbRHxaJiQn33wkfwj,c4,58,0.442166,0.513481,0.393404,False,0.615859,0.611346,0.275764,0.669168
BkiUcqzxK3YB9raXztKZ,arxiv,9660,0.54692,0.607011,0.534637,False,0.586001,0.941346,0.406709,0.604962
BkiUcBrxK6Ot9WA5gY_l,stackexchange,431,0.589052,0.611543,0.181964,False,0.666876,0.718538,0.536574,0.543953
BkiUbf84eIXgu113Ib4d,commoncrawl,2982,0.501899,0.614657,0.717046,True,0.826381,0.955844,0.238798,0.755767
BkiUbeHxaJiQnuolFgom,c4,220,0.495525,0.554011,0.387398,False,0.669479,0.524852,0.359058,0.746456
BkiUdM04uBhhxQicLVwK,commoncrawl,1035,0.29163,0.35372,0.467383,False,0.614137,0.53715,0.146754,0.322688
BkiUfLTxK0iCl36cYVoo,commoncrawl,439,0.424765,0.522954,0.691921,True,0.590349,0.887577,0.195655,0.72834
BkiUa645qhLACD0Xwa0k,c4,89,0.501248,0.586053,0.487898,False,0.642129,0.764832,0.303371,0.791269
BkiUdLvxK1yAgXBVEtff,commoncrawl,985,0.419413,0.525901,0.752103,True,0.680494,0.923044,0.170941,0.71084
BkiUdY04eIZjofWfIiRw,commoncrawl,737,0.665882,0.727903,0.369823,False,0.837781,0.890991,0.521168,0.721536
BkiUf105qhDCo-3ZMzRR,github,156,0.463445,0.511344,0.343494,False,0.695174,0.35168,0.606526,0.460937
BkiUeB84eIOjRwCobb2y,commoncrawl,278,0.601453,0.628256,0.24251,False,0.781424,0.610397,0.538913,0.606042
BkiUbRY5qg5A53r24kFJ,commoncrawl,540,0.399119,0.49457,0.590913,True,0.673345,0.767314,0.176401,0.655214
BkiUcwc4ubngtpssnOT4,commoncrawl,744,0.485112,0.571964,0.506475,False,0.685152,0.788932,0.282457,0.700477
BkiUdEPxK6-gDz87PxRp,github,1335,0.474954,0.519096,0.368854,False,0.587685,0.371956,0.740809,0.448265
BkiUbNw5i7PA9OgJDFsZ,commoncrawl,1156,0.599667,0.661326,0.413225,False,0.685497,0.869022,0.455796,0.704334
BkiUcjA25V5hegR8X-LQ,github,92,0.591401,0.622378,0.246408,False,0.648682,0.51912,0.765528,0.582008
BkiUa9k4uzki01MTGeRM,c4,52,0.377995,0.435162,0.491983,False,0.616256,0.244604,0.32265,0.736587
BkiUdF3xK0iCl7DT8Hjt,commoncrawl,18490,0.394365,0.490999,0.668757,True,0.53179,0.837641,0.168884,0.770924
BkiUbGc4ubnjop7FD9jm,commoncrawl,269,0.45972,0.551889,0.620367,True,0.641351,0.865026,0.24466,0.682775
BkiUa-3xK4tBViZLDa3a,commoncrawl,368,0.461877,0.558167,0.647191,True,0.707455,0.884391,0.2372,0.653299
BkiUd_04dbghe2kmY66C,commoncrawl,2914,0.570848,0.622006,0.492976,False,0.709719,0.944453,0.494491,0.451478
BkiUbzTxK4sA-46xMtmu,c4,252,0.446411,0.547663,0.651434,True,0.61131,0.861591,0.210158,0.811529
BkiUbmfxK6-gD0SrbzAS,c4,124,0.462095,0.543904,0.438335,False,0.641194,0.709543,0.271208,0.708776
BkiUfo3xaKgQX72adjo9,github,90,0.278162,0.355703,0.581758,True,0.678989,0.0972319,0.464732,0.519401
BkiUe2o5qhDCTJN_BnhK,commoncrawl,104,0.489165,0.532559,0.377259,False,0.680399,0.765171,0.398164,0.387912
BkiUeIU4dbghfNG-eHRW,commoncrawl,491,0.443836,0.499383,0.284757,False,0.598985,0.552191,0.314228,0.598197
BkiUb37xaJJQnHaRwUtC,commoncrawl,564,0.426246,0.52746,0.692409,True,0.618165,0.882491,0.190081,0.745142
BkiUdfw5qoYA1LW_Xhfn,commoncrawl,333,0.460942,0.546249,0.495513,False,0.683184,0.757404,0.261891,0.65649
BkiUc1s4uzlhXkpzXESa,commoncrawl,242,0.459695,0.541671,0.479885,False,0.641482,0.748302,0.268417,0.667656
BkiUd4nxaJiQoZ1WlD61,c4,375,0.386398,0.472913,0.531961,False,0.599299,0.71649,0.184529,0.630248
BkiUdak5qU2Ap6TguUdU,commoncrawl,2007,0.456295,0.54784,0.520642,False,0.724067,0.763334,0.242692,0.67086
BkiUe-zxK7IACRyfnG1R,commoncrawl,1008,0.54462,0.616094,0.366193,False,0.693262,0.744042,0.377849,0.739006
BkiUbdg4uzqh_FfD5LA1,commoncrawl,1142,0.495465,0.59133,0.655554,True,0.676975,0.927334,0.271781,0.716008
BkiUc4TxK6EuNArbB1DJ,c4,353,0.541383,0.627323,0.539272,False,0.70062,0.880127,0.340855,0.736478
BkiUfXI25V5jeJ_WQlMJ,commoncrawl,547,0.49044,0.556313,0.327648,False,0.66332,0.664387,0.336738,0.645197
BkiUa7HxK7Dgs_aSSrs0,commoncrawl,8211,0.598763,0.684825,0.590369,True,0.800739,0.98832,0.39795,0.698142
BkiUaSPxK3YB9m7_7LtY,github,105,0.480942,0.525206,0.298888,False,0.676548,0.562242,0.37766,0.529564
BkiUdto5qhDBeSTLFCNV,commoncrawl,299,0.460906,0.543494,0.548156,False,0.628593,0.816355,0.268199,0.633496
BkiUfXc5qhDCKmWYM9qD,c4,119,0.47116,0.54233,0.436782,False,0.651198,0.586615,0.305099,0.741881
BkiUdx8241xg-Kf-9RhD,c4,167,0.454571,0.534936,0.462809,False,0.609345,0.729862,0.267053,0.688954
BkiUbkA5qsMAIvHrFn-3,c4,353,0.259706,0.305594,0.420883,False,0.573518,0.152635,0.17361,0.57231
BkiUdzjxK7Ehm79fdDAz,c4,588,0.532814,0.623531,0.587608,True,0.703533,0.908752,0.321143,0.735786
BkiUfaw5qhLBsCDnQvbN,commoncrawl,426,0.480249,0.567373,0.528082,False,0.778322,0.805042,0.27696,0.596691
BkiUfxQ5qhDCo-3ZMuII,c4,488,0.530473,0.614199,0.508423,False,0.699955,0.843537,0.335113,0.718891
BkiUeL44dbghdUvaxZsG,c4,341,0.532613,0.619586,0.545049,False,0.692715,0.874725,0.329676,0.737341
BkiUf3TxK1UJ-rWoLZ71,commoncrawl,1091,0.459124,0.557657,0.692239,True,0.729424,0.921454,0.229215,0.626953
BkiUdWA5qhDBcOf_cb5K,github,2512,0.552822,0.590076,0.351647,False,0.817544,0.465897,0.518755,0.613483
BkiUd8g4eIXgu5sT-qyY,c4,110,0.281673,0.34036,0.551341,False,0.572207,0.144736,0.23218,0.696077
BkiUdoc5qhLBXeFpcVtC,commoncrawl,5827,0.60789,0.666823,0.413842,False,0.718513,0.884221,0.470379,0.661499
BkiUfLc25V5jZT5RAvTG,c4,245,0.578272,0.643949,0.377898,False,0.705752,0.802924,0.425026,0.713798
BkiUdH_xK0wg09lKCP6Q,commoncrawl,1424,0.536173,0.584371,0.310449,False,0.665119,0.734161,0.423711,0.563545
BkiUcdg5qhLAB-QFvVeA,commoncrawl,147,0.477862,0.555409,0.495161,False,0.576968,0.79208,0.296918,0.700874
BkiUf0fxK3xgpfdGRfK4,c4,421,0.430496,0.518456,0.59879,True,0.619178,0.627918,0.225258,0.824048
BkiUeeM4eIOjR8afhtQS,commoncrawl,1064,0.409829,0.48365,0.481049,False,0.718627,0.575159,0.237578,0.556742
BkiUbDDxaKPQoqJ9_pCq,c4,109,0.395912,0.467728,0.515742,False,0.595403,0.472651,0.228341,0.744083
BkiUd1I5qoaAwpKBAesi,arxiv,10756,0.621442,0.673135,0.475757,False,0.676325,0.97658,0.500823,0.620568
BkiUbvXxK03BfNelVr3V,arxiv,5797,0.615617,0.688062,0.482313,False,0.844345,0.928894,0.44658,0.639759
BkiUdXk5qoTApGm2gLJ4,c4,89,0.49024,0.573416,0.521961,False,0.638611,0.818123,0.296162,0.698277
BkiUc2s4uzlhdExj6Q2Z,arxiv,12252,0.534117,0.596035,0.550192,False,0.551669,0.939835,0.389643,0.624518
BkiUbW85jDKDx3bd2UIX,c4,70,0.490514,0.561585,0.424204,False,0.592441,0.690177,0.324681,0.748884
BkiUdP04eIXhqpoAX8-d,commoncrawl,1707,0.485239,0.574221,0.607923,True,0.660962,0.885537,0.277615,0.668585
BkiUc0U5qdmC6lzyv6QU,c4,145,0.45091,0.539599,0.484128,False,0.662017,0.720248,0.243967,0.728096
BkiUc7bxK0wg09FXVbH-,c4,291,0.498788,0.584148,0.574519,False,0.608993,0.874134,0.299616,0.729551
BkiUdvU4eIfiUSz0seaM,commoncrawl,8003,0.405953,0.514239,0.656574,True,0.778009,0.809857,0.153283,0.722155
BkiUc_PxK03BfJXwwdbz,commoncrawl,192,0.47989,0.567238,0.58628,True,0.661159,0.862358,0.276078,0.657213
BkiUbZjxK7kjXLlzaXHg,commoncrawl,710,0.563228,0.595882,0.25092,False,0.737957,0.56769,0.487037,0.61788
BkiUa-DxK7Ehm4qsykUv,commoncrawl,1191,0.608384,0.682767,0.478327,False,0.775271,0.913149,0.434823,0.705792
BkiUeDc4eIOjRurQN1_Q,commoncrawl,498,0.398215,0.47701,0.443582,False,0.639725,0.573211,0.214358,0.65794
BkiUdhs5qdmB6xJ6-k6B,c4,373,0.410043,0.486751,0.531579,False,0.7127,0.231059,0.446497,0.762638
BkiUd5rxK1fBGwCLNVFO,book,100048,0.258098,0.33055,0.689119,True,0.327339,0.77816,0.0890411,0.523575
BkiUd67xK6mkyCfOC4rx,c4,336,0.398035,0.489782,0.564457,False,0.581686,0.748416,0.18396,0.717323
BkiUeYk4eIOjR_CK1_TJ,commoncrawl,1047,0.3205,0.379955,0.507267,False,0.582355,0.181772,0.285274,0.689038
BkiUgPrxK7IACL5k-Hdz,commoncrawl,182,0.535669,0.615547,0.445408,False,0.728939,0.794697,0.349289,0.709236
BkiUdjPxaKgQMxLkyq9f,c4,414,0.371599,0.434565,0.508652,False,0.656448,0.329343,0.224679,0.733331
BkiUdW05qhLBVQLdyin4,commoncrawl,810,0.57956,0.644801,0.348683,False,0.776014,0.758092,0.427331,0.687481
BkiUdrQ4eIXhtfm3PgfA,commoncrawl,698,0.560713,0.638277,0.522598,False,0.70011,0.902328,0.37973,0.691641
BkiUbQ7xaKgS2Kkr4Kqe,c4,2004,0.624384,0.715375,0.532339,False,0.832538,0.944412,0.412073,0.808072
BkiUdRA5qYVBOT10JoOp,commoncrawl,2062,0.420317,0.51249,0.590999,True,0.600103,0.796247,0.205248,0.702389
BkiUbwjxK4tBViZLEJFe,commoncrawl,5940,0.41678,0.531082,0.753977,True,0.904051,0.851435,0.150073,0.686691
BkiUfijxK4sA-9zSCvke,commoncrawl,690,0.546799,0.628264,0.416647,False,0.758086,0.77336,0.356713,0.744699
BkiUeEw5qdmDNmRzV1VO,commoncrawl,391,0.475938,0.5492,0.409473,False,0.639109,0.714466,0.304993,0.652925
BkiUdq05qhLBU-R-yhe8,commoncrawl,3804,0.597527,0.649751,0.46727,False,0.675772,0.942942,0.475672,0.587914
BkiUfIrxK6-gDz87R0AJ,commoncrawl,773,0.487438,0.57733,0.577976,True,0.670994,0.855668,0.277692,0.696269
BkiUeJfxK3YB9raX1X19,commoncrawl,770,0.494605,0.56855,0.394416,False,0.716482,0.660571,0.322066,0.685199
BkiUbUnxaJJQnNCyexI6,commoncrawl,175,0.489809,0.567392,0.461439,False,0.728279,0.770221,0.308782,0.598053
BkiUeBw4eIOjRyLa5d6s,c4,563,0.440601,0.508967,0.477481,False,0.621136,0.506399,0.281079,0.75856
BkiUfq7xK6EuNArbEfBy,commoncrawl,604,0.330362,0.411934,0.550142,False,0.641198,0.463476,0.140027,0.69017
BkiUerU241xiDDeOZYiE,commoncrawl,436,0.421095,0.516498,0.568063,False,0.766549,0.636626,0.198486,0.733601
BkiUaVvxK1fBGsWmsuj-,c4,346,0.636804,0.684171,0.240213,False,0.766495,0.759593,0.526282,0.71502
BkiUdsE4eIOjR1Ci90q5,commoncrawl,4491,0.412531,0.485008,0.535493,False,0.778913,0.422499,0.243419,0.690094
BkiUcfDxK7Dgs_XS_SSK,stackexchange,248,0.589842,0.627729,0.256952,False,0.758391,0.736754,0.501439,0.554128
BkiUd5Y4eIOjR8afhL-_,arxiv,3954,0.619678,0.678609,0.45917,False,0.763899,0.941343,0.482173,0.611521
BkiUf4jxK6wB9k0iOJpU,c4,404,0.531182,0.605004,0.512683,False,0.610805,0.871615,0.358931,0.700853
BkiUcFvxK4tBVhvvrIcN,c4,288,0.579811,0.660072,0.422159,False,0.735474,0.806842,0.392535,0.814694
BkiUd_E5i7PA9MKga2id,commoncrawl,1071,0.469765,0.568607,0.590673,True,0.756735,0.829807,0.239134,0.695355
BkiUd3Y5qoYA4xX7GQCW,commoncrawl,557,0.48025,0.57323,0.627742,True,0.744113,0.89104,0.263298,0.617931
BkiUdpM5qoTBBnDyhG_x,c4,94,0.608538,0.658127,0.277137,False,0.685642,0.769966,0.492829,0.720995
BkiUbec5qsNCPf8MwLSP,commoncrawl,1156,0.620186,0.680488,0.385143,False,0.792513,0.864625,0.479482,0.65254
BkiUe-7xK7kjXLSrHIBB,commoncrawl,1385,0.567612,0.635242,0.50276,False,0.725348,0.912567,0.409807,0.600128
BkiUbwnxaL3SufhMneTS,wikipedia,362,0.494552,0.577374,0.572635,False,0.738886,0.873936,0.301301,0.570814
BkiUfZI5qhDC0kZMX4ws,commoncrawl,1968,0.409018,0.493494,0.484379,False,0.690009,0.58185,0.211908,0.696287
BkiUfnbxK7kjXIdHA7uW,commoncrawl,5487,0.432245,0.539319,0.708524,True,0.762383,0.89093,0.182406,0.681518
BkiUb4fxaJJQnJ5kTmy4,c4,116,0.452612,0.523767,0.440119,False,0.694023,0.520374,0.286583,0.726702
BkiUeNXxK7FjYAb_7-JL,c4,1020,0.473681,0.56564,0.542389,False,0.662569,0.8015,0.259111,0.743281
BkiUdmLxaL3Sugla09k1,commoncrawl,208,0.44883,0.532486,0.612312,True,0.603038,0.865947,0.253635,0.606459
BkiUesHxK7IDOB8TiTV-,c4,167,0.477055,0.566437,0.544728,False,0.641172,0.734737,0.268497,0.813225
